Date,Portfolio,Rep,Sector,High,Low
11/29/2019 0:00,P4,Ringo,Health Care,127.1186,58.849
11/29/2019 0:00,P5,John,Information Technology,159.348,112.5236
11/29/2019 0:00,P1,Paul,Information Technology,73.4461,38.1514
11/29/2019 0:00,P2,George,Industrials,220.8528,139.16
11/29/2019 0:00,P3,Ringo,Information Technology,202.4055,112.16198
11/29/2019 0:00,P4,John,Consumer Discretionary,167.8545,77.2338
11/29/2019 0:00,P5,Paul,Information Technology,15.4935,9.506
11/29/2019 0:00,P1,George,Utilities,12.291,9.8
11/29/2019 0:00,P2,Ringo,Health Care,194.4,117.1198
11/29/2019 0:00,P3,John,Financials,216.995,145.8338
11/29/2019 0:00,P4,Paul,Financials,92.6473,67.424
11/29/2019 0:00,P5,George,Health Care,74.25,48.2454
11/29/2019 0:00,P1,Ringo,Materials,171.6666,130.957498
11/29/2019 0:00,P2,John,Information Technology,68.8644,43.757
11/29/2019 0:00,P3,Paul,Industrials,99.4014,58.065
11/29/2019 0:00,P4,George,Materials,143.5401,88.543
11/29/2019 0:00,P5,Ringo,Real Estate,135.7137,104.7522
11/29/2019 0:00,P1,John,Health Care,150.8334,94.2564
11/29/2019 0:00,P2,Paul,Health Care,287.32,90.7578
11/29/2019 0:00,P3,George,Industrials,89.81,65.3856
11/29/2019 0:00,P4,Ringo,Health Care,261.936,156.8686
11/29/2019 0:00,P5,John,Information Technology,281.1133,204.82
11/29/2019 0:00,P1,Paul,Utilities,45.0945,36.1032
11/29/2019 0:00,P2,George,Financials,106.4136,76.1754
11/29/2019 0:00,P3,Ringo,Information Technology,1221.96,807.814
11/29/2019 0:00,P4,John,Information Technology,1210.6278,787.126494
11/29/2019 0:00,P5,Paul,Consumer Staples,79.3458,58.8098
11/29/2019 0:00,P1,George,Consumer Discretionary,1468.04,796.25
11/29/2019 0:00,P2,Ringo,Utilities,64.89,50.7738
11/29/2019 0:00,P3,John,Industrials,59.6708,38.4258
11/29/2019 0:00,P4,Paul,Utilities,77.2893,61.4362
11/29/2019 0:00,P5,George,Financials,102.385,73.9998
11/29/2019 0:00,P1,Ringo,Financials,67.973,56.693
11/29/2019 0:00,P2,John,Real Estate,158.3856,101.2928
11/29/2019 0:00,P3,Paul,Utilities,90.5226,70.4522
11/29/2019 0:00,P4,George,Financials,180.222,116.4632
11/29/2019 0:00,P5,Ringo,Health Care,107.3327,70.462
11/29/2019 0:00,P1,John,Industrials,80.0802,50.2838
11/29/2019 0:00,P2,Paul,Health Care,205.2546,149.1168
11/29/2019 0:00,P3,George,Information Technology,95.4924,65.9148
11/29/2019 0:00,P4,Ringo,Energy,69.3,39.1608
11/29/2019 0:00,P5,John,Information Technology,100.3476,73.157
11/29/2019 0:00,P1,Paul,Energy,121.71,73.6078
11/29/2019 0:00,P2,George,Information Technology,161.602,92.6296
11/29/2019 0:00,P3,Ringo,Health Care,267.95,153.6738
11/29/2019 0:00,P4,John,Financials,154.3078,110.955698
11/29/2019 0:00,P5,Paul,Energy,57.321,37.3772
11/29/2019 0:00,P1,George,Real Estate,47.32355,38.073
11/29/2019 0:00,P2,Ringo,Information Technology,181.901,128.4976
11/29/2019 0:00,P3,John,Information Technology,59.6722,33.8884
11/29/2019 0:00,P4,Paul,Consumer Discretionary,96.91,81.3106
11/29/2019 0:00,P5,George,Consumer Staples,46.9656,37.8182
11/29/2019 0:00,P1,Ringo,Industrials,30.8583,21.3199
11/29/2019 0:00,P2,John,Financials,71.961,52.5574
11/29/2019 0:00,P3,Paul,Financials,104.8453,84.1918
11/29/2019 0:00,P4,George,Telecommunication Services,43.127,31.899
11/29/2019 0:00,P5,Ringo,Information Technology,133.722,80.115
11/29/2019 0:00,P1,John,Information Technology,125.24,93.59
11/29/2019 0:00,P2,Paul,Consumer Discretionary,813.8478,481.3074
11/29/2019 0:00,P3,George,Real Estate,199.52,152.8898
11/29/2019 0:00,P4,Ringo,Materials,122.4333,76.90158
11/29/2019 0:00,P5,John,Energy,57.1527,27.4694
11/29/2019 0:00,P1,Paul,Materials,43.24,34.888
11/29/2019 0:00,P2,George,Financials,32.9967,21.6286
11/29/2019 0:00,P3,Ringo,Health Care,72.58,47.187
11/29/2019 0:00,P4,John,Financials,55.99,40.3466
11/29/2019 0:00,P5,Paul,Health Care,243.421024,172.1468
11/29/2019 0:00,P1,George,Financials,213.2676,157.7114
11/29/2019 0:00,P2,Ringo,Consumer Discretionary,80.1618,40.8366
11/29/2019 0:00,P3,John,Health Care,374.2757,239.3944
11/29/2019 0:00,P4,Paul,Financials,588.5748,360.64
11/29/2019 0:00,P5,George,Financials,31.164,19.453
11/29/2019 0:00,P1,Ringo,Industrials,354.221,160.4162
11/29/2019 0:00,P2,John,Consumer Discretionary,58.22,36.7892
11/29/2019 0:00,P3,Paul,Real Estate,141.5313,109.6326
11/29/2019 0:00,P4,George,Health Care,30.5286,22.8242
11/29/2019 0:00,P5,Ringo,Financials,74.25,51.69598
11/29/2019 0:00,P1,John,Health Care,64.778,50.0976
11/29/2019 0:00,P2,Paul,Information Technology,282.8232,198.5578
11/29/2019 0:00,P3,George,Consumer Staples,69.203772,44.5067
11/29/2019 0:00,P4,Ringo,Industrials,100.18,62.1418
11/29/2019 0:00,P5,John,Information Technology,36.56,29.841
11/29/2019 0:00,P1,Paul,Energy,29.8657,20.972
11/29/2019 0:00,P2,George,Information Technology,46.46,28.4298
11/29/2019 0:00,P3,Ringo,Consumer Staples,64.8723,42.63
11/29/2019 0:00,P4,John,Financials,106.5,74.529
11/29/2019 0:00,P5,Paul,Health Care,83.1824,53.5668
11/29/2019 0:00,P1,George,Consumer Discretionary,79.1928,53.2042
11/29/2019 0:00,P2,Ringo,Consumer Discretionary,72.7,53.655
11/29/2019 0:00,P3,John,Industrials,171.5076,88.5332
11/29/2019 0:00,P4,Paul,Financials,138.54,75.215
11/29/2019 0:00,P5,George,Real Estate,47.532,29.8214
11/29/2019 0:00,P1,Ringo,Consumer Discretionary,70.095,51.695
11/29/2019 0:00,P2,John,Health Care,144.2266,90.993
11/29/2019 0:00,P3,Paul,Health Care,114.6684,63.7294
11/29/2019 0:00,P4,George,Utilities,30.45,24.9998
11/29/2019 0:00,P5,Ringo,Telecommunication Services,28.1622,12.89778
11/29/2019 0:00,P1,John,Health Care,74.5986,50.236466
11/29/2019 0:00,P2,Paul,Materials,44.8596,24.5392
11/29/2019 0:00,P3,George,Financials,56.25,36.4168
11/29/2019 0:00,P4,Ringo,Consumer Discretionary,400.6534,302.134
11/29/2019 0:00,P5,John,Energy,6.4582,2.744
11/29/2019 0:00,P1,Paul,Energy,131.2024,100.499
11/29/2019 0:00,P2,George,Consumer Discretionary,499,257.74
11/29/2019 0:00,P3,Ringo,Financials,155.925,127.5666
11/29/2019 0:00,P4,John,Consumer Staples,53.638101,42.3458
11/29/2019 0:00,P5,Paul,Health Care,231.6726,139.0914
11/29/2019 0:00,P1,George,Energy,137.6731,87.7002
11/29/2019 0:00,P2,Ringo,Financials,81.1602,66.8752
11/29/2019 0:00,P3,John,Industrials,169.96,111.5142
11/29/2019 0:00,P4,Paul,Information Technology,42.98,29.7528
11/29/2019 0:00,P5,George,Financials,81.507,55.0172
11/29/2019 0:00,P1,Ringo,Financials,48.23,30.8798
11/29/2019 0:00,P2,John,Information Technology,95,71.867908
11/29/2019 0:00,P3,Paul,Financials,163,112.521248
11/29/2019 0:00,P4,George,Utilities,51.3585,40.2486
11/29/2019 0:00,P5,Ringo,Consumer Staples,49.10115,39.4156
11/29/2019 0:00,P1,John,Information Technology,79.28,53.6648
11/29/2019 0:00,P2,Paul,Consumer Staples,76.3518,64.9348
11/29/2019 0:00,P3,George,Consumer Discretionary,44,34.0844
11/29/2019 0:00,P4,Ringo,Financials,100.1436,62.7592
11/29/2019 0:00,P5,John,Consumer Staples,41.68,31.5168
11/29/2019 0:00,P1,Paul,Energy,162.91,104.5954
11/29/2019 0:00,P2,George,Energy,61.92815,41.4197
11/29/2019 0:00,P3,Ringo,Utilities,89.7,71.1774
11/29/2019 0:00,P4,John,Consumer Staples,227.205,148.9698
11/29/2019 0:00,P5,Paul,Information Technology,35.802,25.7838
11/29/2019 0:00,P1,George,Consumer Staples,195.8824,147
11/29/2019 0:00,P2,Ringo,Consumer Staples,21.175,13.9552
11/29/2019 0:00,P3,John,Real Estate,117.2694,85.1914
11/29/2019 0:00,P4,Paul,Information Technology,33.79,26.8324
11/29/2019 0:00,P5,George,Industrials,60.04,44.5018
11/29/2019 0:00,P1,Ringo,Industrials,192.2382,140.953498
11/29/2019 0:00,P2,John,Consumer Staples,85.68,65.121
11/29/2019 0:00,P3,Paul,Consumer Discretionary,54.3864,28.784168
11/29/2019 0:00,P4,George,Health Care,104.82,77.3906
11/29/2019 0:00,P5,Ringo,Consumer Discretionary,98.1078,70.266
11/29/2019 0:00,P1,John,Health Care,79.9029,51.4598
11/29/2019 0:00,P2,Paul,Industrials,175.3992,104.5856
11/29/2019 0:00,P3,George,Industrials,61.3979,42.9338
11/29/2019 0:00,P4,Ringo,Health Care,67.6004,51.4843
11/29/2019 0:00,P5,John,Energy,47.7225,28.218806
11/29/2019 0:00,P1,Paul,Real Estate,125.9577,99.07898
11/29/2019 0:00,P2,George,Financials,80.2914,56.35
11/29/2019 0:00,P3,Ringo,Consumer Discretionary,30.5525,15.6702
11/29/2019 0:00,P4,John,Consumer Discretionary,28.8882,14.6902
11/29/2019 0:00,P5,Paul,Consumer Discretionary,65.17,41.6304
11/29/2019 0:00,P1,George,Consumer Discretionary,106.8782,64.6506
11/29/2019 0:00,P2,Ringo,Consumer Discretionary,117.8165,64.3174
11/29/2019 0:00,P3,John,Utilities,85.3,70.1582
11/29/2019 0:00,P4,Paul,Industrials,107.9694,73.9998
11/29/2019 0:00,P5,George,Materials,77.08,62.7298
11/29/2019 0:00,P1,Ringo,Consumer Staples,124.117,81.5654
11/29/2019 0:00,P2,John,Utilities,119.0748,94.6288
11/29/2019 0:00,P3,Paul,Utilities,92.718,71.4714
11/29/2019 0:00,P4,George,Real Estate,30.7428,24.2354
11/29/2019 0:00,P5,Ringo,Information Technology,101.9205,66.4048
11/29/2019 0:00,P1,John,Financials,56,31.605
11/29/2019 0:00,P2,Paul,Materials,103.0392,74.4996
11/29/2019 0:00,P3,George,Industrials,88.053,68.061
11/29/2019 0:00,P4,Ringo,Information Technology,46.5201,31.2522
11/29/2019 0:00,P5,John,Materials,137.69,117.2178
11/29/2019 0:00,P1,Paul,Utilities,85.0476,57.5848
11/29/2019 0:00,P2,George,Health Care,141.2496,87.416
11/29/2019 0:00,P3,Ringo,Information Technology,132.3201,79.6446
11/29/2019 0:00,P4,John,Industrials,72.961,55.6346
11/29/2019 0:00,P5,Paul,Utilities,86.191,68.2374
11/29/2019 0:00,P1,George,Health Care,73.73,23.2946
11/29/2019 0:00,P2,Ringo,Energy,120.19,80.3502
11/29/2019 0:00,P3,John,Energy,66.4832,46.1874
11/29/2019 0:00,P4,Paul,Industrials,144.0796,88.9056
11/29/2019 0:00,P5,George,Real Estate,500.29845,354.662
11/29/2019 0:00,P1,Ringo,Real Estate,69.0459,54.9486
11/29/2019 0:00,P2,John,Real Estate,264.6392,209.7494
11/29/2019 0:00,P3,Paul,Consumer Staples,140.1274,80.0562
11/29/2019 0:00,P4,George,Financials,274.3983,204.6338
11/29/2019 0:00,P5,Ringo,Utilities,66.15,54.096
11/29/2019 0:00,P1,John,Utilities,42.2433,32.634
11/29/2019 0:00,P2,Paul,Consumer Discretionary,164.22,113.239
11/29/2019 0:00,P3,George,Industrials,66.1892,50.9208
11/29/2019 0:00,P4,Ringo,Health Care,81.8153,54.684
11/29/2019 0:00,P5,John,Real Estate,88.56,69.9132
11/29/2019 0:00,P1,Paul,Energy,90.193,74.529
11/29/2019 0:00,P2,George,Information Technology,150.995,112.3374
11/29/2019 0:00,P3,Ringo,Information Technology,191.4136,129.7912
11/29/2019 0:00,P4,John,Industrials,58.39315,38.9942
11/29/2019 0:00,P5,Paul,Real Estate,142.3521,107.5452
11/29/2019 0:00,P1,George,Industrials,271.9134,179.2322
11/29/2019 0:00,P2,Ringo,Information Technology,103.65,76.0774
11/29/2019 0:00,P3,John,Financials,33.2318,22.736
11/29/2019 0:00,P4,Paul,Utilities,34.5156,27.3714
11/29/2019 0:00,P5,George,Information Technology,145.642,104.076
11/29/2019 0:00,P1,Ringo,Information Technology,52.3512,33.075
11/29/2019 0:00,P2,John,Industrials,52.4392,36.7598
11/29/2019 0:00,P3,Paul,Industrials,61.4691,36.294398
11/29/2019 0:00,P4,George,Materials,99.687,55.3994
11/29/2019 0:00,P5,Ringo,Consumer Discretionary,78.6386,27.8516
11/29/2019 0:00,P1,John,Consumer Discretionary,13.48,9.9862
11/29/2019 0:00,P2,Paul,Industrials,75.1464,53.786712
11/29/2019 0:00,P3,George,Industrials,73.62,54.145
11/29/2019 0:00,P4,Ringo,Financials,47.1735,36.2698
11/29/2019 0:00,P5,John,Materials,20.4525,10.829
11/29/2019 0:00,P1,Paul,Consumer Discretionary,36.3936,20.5996
11/29/2019 0:00,P2,George,Consumer Discretionary,64.3104,47.53
11/29/2019 0:00,P3,Ringo,Information Technology,142.16,96.0008
11/29/2019 0:00,P4,John,Industrials,229.54,178.3012
11/29/2019 0:00,P5,Paul,Industrials,31.2018,14.4158
11/29/2019 0:00,P1,George,Real Estate,25.2056,18.4534
11/29/2019 0:00,P2,Ringo,Consumer Staples,63.0927,48.657
11/29/2019 0:00,P3,John,Consumer Discretionary,47.2276,31.2816
11/29/2019 0:00,P4,Paul,Consumer Discretionary,109.905,78.2628
11/29/2019 0:00,P5,George,Health Care,91.3308,62.48382
11/29/2019 0:00,P1,Ringo,Information Technology,112.1274,74.9406
11/29/2019 0:00,P2,John,Financials,273.79,205.4276
11/29/2019 0:00,P3,Paul,Consumer Discretionary,37.572,28.2338
11/29/2019 0:00,P4,George,Industrials,295.16355,151.9
11/29/2019 0:00,P5,Ringo,Energy,57.86,37.41738
11/29/2019 0:00,P1,John,Consumer Discretionary,25.73,18.522
11/29/2019 0:00,P2,Paul,Consumer Discretionary,64.034,43.6296
11/29/2019 0:00,P3,George,Information Technology,162.2767,102.0768
11/29/2019 0:00,P4,Ringo,Financials,58.608,45.423
11/29/2019 0:00,P5,John,Consumer Discretionary,117.362,86.1616
11/29/2019 0:00,P1,Paul,Health Care,107.9084,69.7564
11/29/2019 0:00,P2,George,Real Estate,34.0067,22.344
11/29/2019 0:00,P3,Ringo,Energy,75.7702,41.3168
11/29/2019 0:00,P4,John,Health Care,93.495,63.9744
11/29/2019 0:00,P5,Paul,Energy,55.48,36.505
11/29/2019 0:00,P1,George,Information Technology,24.6312,12.5587
11/29/2019 0:00,P2,Ringo,Consumer Discretionary,88.11,54.6742
11/29/2019 0:00,P3,John,Health Care,46.332,35.0448
11/29/2019 0:00,P4,Paul,Consumer Discretionary,205.52895,134.0836
11/29/2019 0:00,P5,George,Industrials,168.4326,116.9238
11/29/2019 0:00,P1,Ringo,Consumer Staples,38.76,29.155
11/29/2019 0:00,P2,John,Real Estate,21.53,16.9148
11/29/2019 0:00,P3,Paul,Information Technology,24.341,15.0822
11/29/2019 0:00,P4,George,Health Care,299.217,185.2298
11/29/2019 0:00,P5,Ringo,Financials,16.6953,11.8972
11/29/2019 0:00,P1,John,Industrials,250.9056,179.7516
11/29/2019 0:00,P2,Paul,Health Care,198.73,137.8174
11/29/2019 0:00,P3,George,Industrials,48.2062,37.0636
11/29/2019 0:00,P4,Ringo,Industrials,180.8607,123.9896
11/29/2019 0:00,P5,John,Health Care,253.9494,154.859894
11/29/2019 0:00,P1,Paul,Health Care,156.213,82.5258
11/29/2019 0:00,P2,George,Industrials,98.6467,75.7148
11/29/2019 0:00,P3,Ringo,Information Technology,49.833,32.5654
11/29/2019 0:00,P4,John,Financials,77.660556,55.664
11/29/2019 0:00,P5,Paul,Information Technology,182.79,136.3474
11/29/2019 0:00,P1,George,Materials,68.2788,48.608
11/29/2019 0:00,P2,Ringo,Consumer Discretionary,25.71,17.934
11/29/2019 0:00,P3,John,Materials,154.252,113.974
11/29/2019 0:00,P4,Paul,Information Technology,172.2959,109.662
11/29/2019 0:00,P5,George,Health Care,452,228.4443014
11/29/2019 0:00,P1,Ringo,Financials,37.6614,28.7728
11/29/2019 0:00,P2,John,Health Care,108.4566,74.4212
11/29/2019 0:00,P3,Paul,Real Estate,41.1147,31.409
11/29/2019 0:00,P4,George,Industrials,129.0198,81.683
11/29/2019 0:00,P5,Ringo,Industrials,72.18,48.3238
11/29/2019 0:00,P1,John,Consumer Staples,145.1168,97.5737
11/29/2019 0:00,P2,Paul,Health Care,149.8032,110.887
11/29/2019 0:00,P3,George,Industrials,44.8137,33.8198
11/29/2019 0:00,P4,Ringo,Financials,115.005842,80.0023
11/29/2019 0:00,P5,John,Information Technology,30.96,23.3926
11/29/2019 0:00,P1,Paul,Industrials,114.85,79.9092
11/29/2019 0:00,P2,George,Consumer Staples,76.69,57.5848
11/29/2019 0:00,P3,Ringo,Financials,22.22,15.9544
11/29/2019 0:00,P4,John,Consumer Staples,137.5721,107.4766
11/29/2019 0:00,P5,Paul,Real Estate,24.647,14.0434
11/29/2019 0:00,P1,George,Energy,22.75,16.2288
11/29/2019 0:00,P2,Ringo,Information Technology,124.083,84.6034
11/29/2019 0:00,P3,John,Consumer Discretionary,67.7572,34.4568
11/29/2019 0:00,P4,Paul,Consumer Staples,97.77,70.609
11/29/2019 0:00,P5,George,Consumer Staples,34.75,19.2962
11/29/2019 0:00,P1,Ringo,Consumer Discretionary,63.731,34.3
11/29/2019 0:00,P2,John,Industrials,214.3309,156.2414
11/29/2019 0:00,P3,Paul,Health Care,178.0807,127.68616
11/29/2019 0:00,P4,George,Information Technology,219.7,110.934236
11/29/2019 0:00,P5,Ringo,Consumer Discretionary,53.8706,41.16
11/29/2019 0:00,P1,John,Consumer Discretionary,70.7266,42.77411194
11/29/2019 0:00,P2,Paul,Financials,28.866,21.7854
11/29/2019 0:00,P3,George,Health Care,89.9809,74.1958
11/29/2019 0:00,P4,Ringo,Financials,86.68,60.221
11/29/2019 0:00,P5,John,Consumer Discretionary,43.421301,27.293
11/29/2019 0:00,P1,Paul,Industrials,369.0258,251.272
11/29/2019 0:00,P2,George,Financials,53.59,44.1098
11/29/2019 0:00,P3,Ringo,Consumer Discretionary,110.0698,69.3448
11/29/2019 0:00,P4,John,Materials,123.1695,76.4498
11/29/2019 0:00,P5,Paul,Financials,191.9115,138.2976
11/29/2019 0:00,P1,George,Real Estate,68.3354,51.0776
11/29/2019 0:00,P2,Ringo,Consumer Discretionary,33.73,17.0569
11/29/2019 0:00,P3,John,Energy,19.52,10.339
11/29/2019 0:00,P4,Paul,Energy,74.2653,46.4422
11/29/2019 0:00,P5,George,Consumer Discretionary,149.21,83.66505
11/29/2019 0:00,P1,Ringo,Financials,86.54,67.9434
11/29/2019 0:00,P2,John,Materials,239.4336,187.2682
11/29/2019 0:00,P3,Paul,Industrials,47.3739,30.6642
11/29/2019 0:00,P4,George,Information Technology,175.3389,103.684
11/29/2019 0:00,P5,Ringo,Consumer Discretionary,26.3,12.4558
11/29/2019 0:00,P1,John,Consumer Staples,111.8634,88.445
11/29/2019 0:00,P2,Paul,Consumer Discretionary,178.7,121.8728
11/29/2019 0:00,P3,George,Health Care,175.2828,131.1436
11/29/2019 0:00,P4,Ringo,Health Care,90.6172,73.9312
11/29/2019 0:00,P5,John,Health Care,66.8,52.5574
11/29/2019 0:00,P1,Paul,Financials,56.0142,43.6884
11/29/2019 0:00,P2,George,Health Care,704.2326,450.1532
11/29/2019 0:00,P3,Ringo,Consumer Discretionary,38.7941,24.647
11/29/2019 0:00,P4,John,Consumer Discretionary,70.6495,31.7324
11/29/2019 0:00,P5,Paul,Information Technology,98.1783,68.3648
11/29/2019 0:00,P1,George,Information Technology,50.8878,22.1872
11/29/2019 0:00,P2,Ringo,Information Technology,96.07,61.9556
11/29/2019 0:00,P3,John,Real Estate,110.95,85.211
11/29/2019 0:00,P4,Paul,Consumer Discretionary,281.113,205.702
11/29/2019 0:00,P5,George,Consumer Staples,102.14,74.2742
11/29/2019 0:00,P1,Ringo,Consumer Staples,46.2854,38.4062
11/29/2019 0:00,P2,John,Materials,125.613,104.8306
11/29/2019 0:00,P3,Paul,Consumer Staples,68.8107,40.1996
11/29/2019 0:00,P4,George,Financials,167.23,104.3504
11/29/2019 0:00,P5,Ringo,Financials,58.05,39.2588
11/29/2019 0:00,P1,John,Information Technology,109.9356,75.6854
11/29/2019 0:00,P2,Paul,Health Care,48.2982,28.8022
11/29/2019 0:00,P3,George,Financials,84.1229,64.6604
11/29/2019 0:00,P4,Ringo,Energy,42.31395,29.302
11/29/2019 0:00,P5,John,Financials,17.1397,11.25138
11/29/2019 0:00,P1,Paul,Information Technology,62.778702,36.6814
11/29/2019 0:00,P2,George,Information Technology,283.9419,135.4948
11/29/2019 0:00,P3,Ringo,Consumer Discretionary,53.9784,23.373
11/29/2019 0:00,P4,John,Energy,43.74,23.9218
11/29/2019 0:00,P5,Paul,Materials,42.4604,30.7916
11/29/2019 0:00,P1,George,Consumer Discretionary,17.1171,11.76
11/29/2019 0:00,P2,Ringo,Consumer Discretionary,17.7,12.103
11/29/2019 0:00,P3,John,Utilities,162.8328,121.6964
11/29/2019 0:00,P4,Paul,Industrials,45.73,33.5356
11/29/2019 0:00,P5,George,Consumer Discretionary,70.2066,49.343
11/29/2019 0:00,P1,Ringo,Utilities,27.4824,21.4914
11/29/2019 0:00,P2,John,Energy,40.392,22.5253
11/29/2019 0:00,P3,Paul,Consumer Discretionary,53,37.036552
11/29/2019 0:00,P4,George,Industrials,158.721399,107.0846
11/29/2019 0:00,P5,Ringo,Financials,109.9991,81.5066
11/29/2019 0:00,P1,John,Industrials,342.1964,227.3404
11/29/2019 0:00,P2,Paul,Consumer Discretionary,62.0948,46.0208
11/29/2019 0:00,P3,George,Utilities,30.3756,14.2296
11/29/2019 0:00,P4,Ringo,Materials,71.8896,50.6366
11/29/2019 0:00,P5,John,Information Technology,246.7773,93.2666
11/29/2019 0:00,P1,Paul,Consumer Discretionary,279.23,166.0414
11/29/2019 0:00,P2,George,Energy,78.8709,56.056
11/29/2019 0:00,P3,Ringo,Consumer Discretionary,84.9758,64.0136
11/29/2019 0:00,P4,John,Energy,62.5872,46.1972
11/29/2019 0:00,P5,Paul,Information Technology,53.6714,39.2098
11/29/2019 0:00,P1,George,Industrials,81.2838,60.6914
11/29/2019 0:00,P2,Ringo,Materials,131.1316,86.7006
11/29/2019 0:00,P3,John,Industrials,208.544,142.4724
11/29/2019 0:00,P4,Paul,Health Care,47.3291,31.4286
11/29/2019 0:00,P5,George,Information Technology,72.369,53.116
11/29/2019 0:00,P1,Ringo,Information Technology,86.32,39.1216
11/29/2019 0:00,P2,John,Industrials,75.5884,56.4774
11/29/2019 0:00,P3,Paul,Financials,20.3414,15.6457
11/29/2019 0:00,P4,George,Consumer Staples,120.0598,102.6746
11/29/2019 0:00,P5,Ringo,Health Care,83.6451,51.5774
11/29/2019 0:00,P1,John,Health Care,94.0114,62.4064
11/29/2019 0:00,P2,Paul,Health Care,39.0357,31.0366
11/29/2019 0:00,P3,George,Utilities,70.1386,37.681
11/29/2019 0:00,P4,Ringo,Consumer Staples,123.55,94.7268
11/29/2019 0:00,P5,John,Energy,105.3206,73.6323
11/29/2019 0:00,P1,Paul,Utilities,93.4048,72.3338
11/29/2019 0:00,P2,George,Energy,203.8266,122.9508
11/29/2019 0:00,P3,Ringo,Financials,163.2714,112.945
11/29/2019 0:00,P4,John,Consumer Discretionary,121.7166,64.7388
11/29/2019 0:00,P5,Paul,Materials,119.628306,97.5786
11/29/2019 0:00,P1,George,Utilities,41.004,28.6209
11/29/2019 0:00,P2,Ringo,Materials,168.6195,113.2194
11/29/2019 0:00,P3,John,Consumer Discretionary,2088.6699,1557.22
11/29/2019 0:00,P4,Paul,Financials,76.34085,57.761298
11/29/2019 0:00,P5,George,Consumer Staples,95.6167,78.498
11/29/2019 0:00,P1,Ringo,Financials,59.415,36.1032
11/29/2019 0:00,P2,John,Real Estate,68.8806,47.7162
11/29/2019 0:00,P3,Paul,Financials,124.5972,95.9224
11/29/2019 0:00,P4,George,Utilities,53.28,40.8366
11/29/2019 0:00,P5,Ringo,Real Estate,232.21,177.306892
11/29/2019 0:00,P1,John,Consumer Discretionary,35.9142,20.6388
11/29/2019 0:00,P2,Paul,Consumer Discretionary,157.96,82.8394
11/29/2019 0:00,P3,George,Information Technology,84.3876,61.4264
11/29/2019 0:00,P4,Ringo,Information Technology,68.5872,47.9416
11/29/2019 0:00,P5,John,Industrials,40.50605,29.6254
